file_path,category,confidence,text_density,handwriting,table_layout,faces,map_like,reason,model,prompt_version
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202113.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202138.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202155.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202254.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202330.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose forming a chapter section, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202409.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202454.png,printed_document,0.98,0.85,False,False,False,False,"The image contains typed prose describing historical events and locations, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202543.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202639.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202656.png,printed_document,1.0,0.8,False,False,False,False,"The image contains continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202807.png,printed_document,0.98,0.85,False,False,False,False,The image contains substantial printed prose without a tabular structure or dominant photograph.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202857.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 202922.png,printed_document,0.98,0.85,False,False,False,False,The image consists of continuous typed prose forming an article or chapter text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 203048.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 203126.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 203157.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 203226.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous prose, characteristic of a printed document, without any tabular structure or photographic elements.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 203307.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 203321.png,printed_document,0.98,0.85,False,False,False,False,The image consists entirely of typed prose forming a narrative text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 203346.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 203938.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 205829.png,printed_document,1.0,0.9,False,False,False,False,"The input is a list of bibliographic references and citations, which constitutes printed prose.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 210228.png,printed_document,0.98,0.85,False,False,False,False,The image contains substantial typed prose without a repeating tabular structure or a dominant photograph.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 210248.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 210458.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article, without any tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 210531.png,printed_document,1.0,0.9,False,False,False,False,"The image consists entirely of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 210651.png,printed_document,0.95,0.8,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 210706.png,printed_document,0.95,0.3,False,False,False,False,"The input consists of a list of names and dates, which is structured as prose rather than a repeating tabular format.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 211005.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 214029.png,printed_document,0.95,0.8,False,False,False,False,"The image consists of a typed list of names and associated text, fitting the description of printed prose.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 214440.png,printed_document,0.98,0.3,False,False,False,False,The image consists entirely of typed prose forming a narrative text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 214710.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 215009.png,printed_document,0.98,0.85,False,False,False,False,The image consists of continuous typed prose forming an article or text passage.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 215319.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming an article or biographical text without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 215343.png,printed_document,0.98,0.95,False,False,False,False,The image contains substantial typed prose without a repeating tabular structure or a complex chart layout.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 215653.png,printed_document,0.95,0.8,False,False,False,False,"The input is typed prose, which fits the definition of printed document without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 215722.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 220324.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 220521.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 220813.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 221845.png,printed_document,0.98,0.95,False,False,False,False,"The input is a block of typed prose, fitting the description of printed text without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 225721.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 225739.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 225807.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 230547.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming a narrative, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 230854.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 003250.png,printed_document,0.95,0.4,False,False,False,False,"The image contains a single, formatted text plaque, which fits the description of a single-entity form.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 114647.png,printed_document,0.95,0.8,False,False,False,False,The document appears to be a single record with a handful of labeled fields rather than repeating rows of data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 150757.png,printed_document,0.98,0.4,False,False,False,False,"The image contains typed text and a single-entity form structure, fitting the printed_document classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 155538.png,printed_document,0.95,0.3,False,False,False,False,"The item appears to be a bibliographic or catalog entry, which is a form-like structure with a handful of facts about an item once.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 184021.png,printed_document,0.95,0.8,False,False,False,False,"The image contains typed prose presenting biographical information about an individual, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 185227.png,printed_document,0.95,0.4,False,False,False,False,"The image displays a single document-like item with a few distinct fields, not repeating rows of data.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 190924.png,printed_document,0.95,0.85,True,False,False,False,"This is a single-entity form with a handful of labeled fields, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 191136.png,printed_document,0.98,0.85,True,False,False,False,"This is a single-entity form with labeled fields, characteristic of a printed marriage license.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 173021.png,printed_document,0.95,0.3,False,False,False,False,"The image contains a printed memorial stone, which is classified as a single-entity form rather than a repeating tabular document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 174737.png,printed_document,0.95,0.4,False,False,False,False,This document presents a handful of facts about a deceased person using a single-entity form structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 175502.png,printed_document,0.95,0.3,False,False,False,False,"The image displays text citations attached to a death record, which is a form-like document with a handful of facts about one entity.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 175924.png,printed_document,0.95,0.85,False,False,False,False,"The document presents a handful of single-entity death details in a labeled form structure, fitting the printed_document definition.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 180739.png,printed_document,0.95,0.8,False,False,False,False,"This is a single memorial stone with a handful of labeled fields, fitting the description of a single-entity form.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 194239.png,printed_document,0.98,0.4,False,False,False,False,"The document is a printed title page or form with a handful of labeled fields, not repeating rows of data.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 194421.png,printed_document,0.98,0.4,False,False,False,False,This is a printed document with a handful of labeled fields rather than repeated tabular data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 194648.png,printed_document,0.98,0.4,False,False,False,False,"The document is a printed title page or form with a handful of labeled fields, not repeating rows of data.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 194733.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed text and labels on a single form, fitting the description of a single-entity printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 195628.png,printed_document,0.98,0.3,False,False,False,False,"The image consists of typed text and labels structured as a document header and descriptive fields, not repeating tabular data.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 201653.png,printed_document,0.98,0.4,False,False,False,False,The image is a printed document with a few labeled fields and no repeated tabular data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 201920.png,printed_document,0.98,0.75,False,False,False,False,"The image is a printed document featuring a title, classification codes, and descriptive fields, not a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 215355.png,printed_document,0.98,0.95,False,False,False,False,"The image is a typed document containing formal text and structured questions, fitting the printed_document category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 215552.png,printed_document,0.98,0.95,False,False,False,False,"The image is a typed attestation paper with a handful of labeled fields, fitting the description of a single-entity form.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 220439.png,printed_document,0.98,0.85,True,False,False,False,"The image is a single, typed declaration form with a handful of labeled fields, fitting the printed_document criteria.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 220803.png,printed_document,0.98,0.85,False,False,False,False,"This is a typed application form with a handful of one-time labeled fields, fitting the printed_document category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 224840.png,printed_document,0.98,0.95,False,False,False,False,"This is a typed certificate with a handful of one-time labeled fields, fitting the printed_document definition.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 225716.png,printed_document,0.95,0.4,False,False,False,False,The document is a single-entity form with a handful of labeled fields rather than repeating rows of data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 225820.png,printed_document,0.98,0.75,False,False,False,False,The document is a single-entity form with labeled fields rather than repeating rows of data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 230107.png,printed_document,0.95,0.85,False,False,False,False,The document is a single-entity form with labeled fields rather than repeating tabular data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 231554.png,printed_document,0.98,0.85,False,False,False,False,"The image is a typed medical history form with a handful of single-entity fields, fitting the printed_document classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 232331.png,printed_document,0.98,0.85,False,False,False,False,"The document is a typed military record form with a handful of single-entity fields, fitting the printed_document classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 002103.png,printed_document,0.95,0.8,False,False,False,False,"The image consists of typed prose discussing DNA connections, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 005224.png,printed_document,0.95,0.8,False,False,False,False,"The image contains typed prose discussing connections and test-takers, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 012338.png,printed_document,0.95,0.8,False,False,False,False,"The document presents a handful of facts about one person using a labeled field structure, fitting the printed_document definition.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 163848.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 173308.png,printed_document,1.0,1.0,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 002434.png,printed_document,0.95,0.8,False,True,False,False,The document presents a handful of labeled fields about a single entity rather than repeating rows of data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 121651.png,printed_document,0.95,0.8,False,True,False,False,"The image displays a single, structured form with a handful of one-time labeled fields, characteristic of a single-entity document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 222518.png,printed_document,0.95,0.4,False,False,False,False,The document appears to be a typed official letter or form with a handful of unique fields rather than repeated tabular data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 233043.png,printed_document,0.98,0.6,False,False,False,False,"The image contains typed prose, characteristic of a letter, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 233835.png,printed_document,0.98,0.85,True,False,False,False,"The image contains typed prose in the form of a letter, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 010107.png,printed_document,0.95,0.85,False,False,False,False,"The image contains typed text and a single-entity communication format, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 010310.png,printed_document,0.98,0.85,False,False,False,False,"The image is a typed letter, which falls under the printed_document category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 011030.png,printed_document,0.95,0.8,True,False,False,False,"The image contains printed text and handwritten notations on a single document, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 011934.png,printed_document,0.98,0.75,True,False,False,False,"The image consists primarily of typed prose and a letter format, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 012334.png,printed_document,0.98,0.85,False,False,False,False,"The image contains typed prose in the form of a letter, which fits the printed_document category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 013026.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming a letter or article without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 014834.png,printed_document,0.95,0.6,False,False,False,False,"The image contains typed prose and addresses, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 015234.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, characteristic of a letter or announcement, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 015437.png,printed_document,0.98,0.95,False,False,False,False,"The image contains typed prose structured as an advertisement or notice, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 015746.png,printed_document,0.98,0.95,False,False,False,False,The image contains typed prose forming an article or letter without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 020035.png,printed_document,0.95,0.6,True,False,False,False,"The image contains typed prose resembling a letter, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 025959.png,printed_document,0.98,0.75,True,False,False,False,"The image consists of typed prose forming a letter, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 030139.png,printed_document,0.98,0.85,False,False,False,False,"The image contains typed prose, characteristic of a letter, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 030318.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming a letter or correspondence, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 030602.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed text and is a telegram message, fitting the description of printed prose.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 032208.png,printed_document,0.95,0.3,False,False,False,False,"The image contains typed prose without a repeating tabular structure, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 042100.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, characteristic of a letter or official correspondence, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 042223.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming a letter or memo without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 042417.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose structured as a list of points, fitting the definition of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 042605.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose structured as numbered points, fitting the description of printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 042659.png,printed_document,0.98,0.95,False,False,False,False,The image consists of typed prose forming an article or document without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 042808.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of an article or document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 042931.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of an article or text document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 043000.png,printed_document,0.98,0.95,False,False,False,False,The image consists of continuous typed prose forming an article or text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 043540.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 043926.png,printed_document,0.98,0.85,False,False,False,False,The image consists of a list of affiliations presented as typed prose without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 044500.png,printed_document,0.98,0.85,False,False,False,False,"The image contains continuous typed prose, characteristic of a printed document, without a tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 044526.png,printed_document,0.98,0.85,False,False,False,False,"The image contains typed prose without a tabular structure or repeating rows, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 124724.png,printed_document,0.98,0.95,False,False,False,False,"The image contains continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 125138.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose forming an article or section, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 125354.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 125643.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose, characteristic of a printed document, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 125908.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, specifically excerpts from letters, without any tabular structure or photographic elements.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 131045.png,printed_document,0.98,0.95,False,False,False,False,The image consists of typed prose forming a formal document structure without repeating tabular data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 131300.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose listing names and titles, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 132446.png,printed_document,0.98,0.95,False,False,False,False,"The image contains continuous typed prose, characteristic of a printed document, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 132833.png,printed_document,0.98,0.95,False,False,False,False,The image contains typed prose forming a continuous text block without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 144056.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming a letter, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 152025.png,printed_document,0.95,0.8,False,False,False,False,"The document consists of numbered sections and text, fitting the description of printed prose rather than a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 152828.png,printed_document,0.98,0.85,False,False,False,False,"This is a single-entity land allotment form with a handful of labeled fields, fitting the printed_document criteria.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 154749.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 160224.png,printed_document,1.0,0.9,False,False,False,False,The image consists of typed prose forming an article or letter without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 211743.png,printed_document,0.95,0.8,False,False,False,False,"The document presents structured biographical information about individuals in a non-tabular, prose-like format.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 212402.png,printed_document,0.95,0.3,False,False,False,False,The image displays biographical information in a standard printed format without repeating tabular rows.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 213740.png,printed_document,0.98,0.95,False,False,False,False,"The input is a block of typed prose, fitting the description of printed text without a tabular or chart structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 213810.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 144148.png,printed_document,0.95,0.8,True,False,False,False,"The image is a single inspection card with a handful of labeled fields, fitting the description of a single-entity form.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 171528.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose detailing land descriptions, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 171803.png,printed_document,0.95,0.85,True,False,False,False,"The image contains typed text and a single-entity form structure, fitting the printed_document classification criteria.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 181957.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, characteristic of a letter, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 182451.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed text listing agents by location, which is a form of printed prose.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 214526.png,printed_document,0.98,0.85,False,False,False,False,The image contains typed prose structured as an informational text rather than a repeating table or chart.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 214743.png,printed_document,0.98,0.95,False,False,False,False,The image consists of continuous typed prose without a tabular structure or photographic elements.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 215233.png,printed_document,0.95,0.8,False,False,False,False,"The image consists of continuous typed prose, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 215512.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of printed text without a tabular or chart structure.",gemma,v1
