bucket,file_path,category,reason
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 220933.png,printed_document,"The image contains minimal text and a star symbol, fitting the description of a single-entity document with few labeled fields."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 221712.png,printed_document,The input is a block of prose text without a repeating tabular structure or a complex visual layout.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-29 001159.png,printed_document,The image consists of simple typed text without a repeating tabular structure or complex layout.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-29 001914.png,printed_document,The image contains handwritten script that does not exhibit the repetitive structure of a tabular document.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-29 014045.png,printed_document,The image contains continuous prose typical of a printed document without a repeating tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-29 033627.png,printed_document,"The image contains a handwritten entry alongside printed numbers, suggesting a single-entity record rather than repeated tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-29 214538.png,printed_document,The image contains handwritten text that does not exhibit the repetitive structure of a tabular document.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-29 215439.png,printed_document,The image appears to contain printed text without a repeating tabular structure or a complex chart layout.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-29 223824.png,printed_document,"The image appears to be printed text, likely from a document, without repeating tabular structures."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-29 223851.png,printed_document,"The image appears to be a handwritten signature and a single line of text, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 113808.png,printed_document,The image consists of typed prose forming a letter or article without a repeating tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 124619.png,printed_document,"The image consists of typed prose forming an article or text, fitting the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 134827.png,printed_document,The image appears to be a single document with handwritten annotations rather than a repeating tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 135114.png,printed_document,"The image contains handwritten script on what appears to be a printed document structure, suggesting a single-entity form rather than repeated tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 160242.png,printed_document,"The image displays a list of chronological events with associated dates and locations, fitting the structure of a printed document record."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 160308.png,printed_document,The image displays a list of historical records with single-entity facts rather than repeated tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 161351.png,printed_document,"The image displays biographical facts about an individual in a list format, which constitutes a single-entity form with labeled fields."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 162612.png,printed_document,"The image displays a title and a short text snippet, fitting the description of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 203924.png,printed_document,"The image consists of typed prose without a tabular structure or repeating rows, fitting the definition of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 211435.png,printed_document,"The image displays a profile page with biographical information, which is a single-entity form with labeled fields, not a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 214224.png,printed_document,"The image contains simple, typed text without a tabular structure or complex layout."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 005933.png,printed_document,"The image displays a book cover and associated product information, which constitutes printed prose and single-entity product presentation."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 010525.png,printed_document,"The image displays a book cover, which is a form of printed prose, and does not contain repetitive tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 104831.png,printed_document,"The image contains conversational text and interface elements, fitting the description of printed prose or a digital document interaction."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 104845.png,printed_document,The image contains substantial text in a letter format without a repeating tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 105350.png,printed_document,"The image contains substantial prose text without a repeating tabular structure, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 110904.png,printed_document,"The image contains conversational text and interface elements, fitting the description of printed prose or a message exchange."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 111009.png,printed_document,"The image contains typed prose in a message format, fitting the description of printed text without a tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 133016.png,printed_document,"The image appears to be a printed document with handwritten annotations, not a repetitive tabular form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 134200.png,printed_document,"The image displays continuous printed prose from a dictionary or article, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 155657.png,printed_document,The image appears to be a single printed document with labeled fields rather than repeating tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 160640.png,printed_document,The image consists of continuous typed prose without a repeating tabular structure or form layout.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 183710.png,printed_document,The document consists of typed prose providing demographic and location information without a repeating tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 204447.png,printed_document,"This document presents a handful of facts about one person using a labeled field structure, fitting the printed_document definition."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 230301.png,printed_document,"The image consists of typed prose forming a public notice, which fits the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-31 230642.png,printed_document,The image consists of typed prose in a letter format without repeating tabular data structures.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 000051.png,printed_document,"The image appears to be a printed document with visible text and an illustration, not a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 002105.png,printed_document,"The image displays a single entity's record with a handful of labeled fields, fitting the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 004715.png,printed_document,The image displays text and decorative elements typical of a single-entity form rather than repeated tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 010023.png,printed_document,"The image contains printed text and decorative elements, fitting the description of a single-entity form rather than repeated tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 072723.png,printed_document,"The image contains substantial prose text without a repeating tabular structure, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 195441.png,printed_document,"The image contains typed prose without a repeating tabular structure, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 195655.png,printed_document,The image contains continuous prose typical of a printed document rather than a repeating tabular structure or a chart.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 195919.png,printed_document,"The image consists of continuous prose, characteristic of a printed document, rather than a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 200401.png,printed_document,"The image consists of typed prose from a chapter excerpt, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 233757.png,printed_document,The image consists of typed prose without a repeating tabular structure or complex layout.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-01 234149.png,printed_document,The image appears to be a handwritten document with a few distinct entries rather than a repetitive tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 075002.png,printed_document,"The image displays a user interface with menu options and project listings, which is a form of printed text layout."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-03 072224.png,printed_document,"The image contains typed prose in the form of a letter, which fits the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-03 072429.png,printed_document,"The image contains meeting invitation text and structured event details, fitting the description of typed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-03 072555.png,printed_document,"The image consists of a standard email format with a sender and recipient list, which is classified as printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-03 222627.png,printed_document,"The image contains typed prose without a repeating tabular structure, fitting the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-03 233529.png,printed_document,"The image displays a title and a file reference, suggesting a single document or record rather than repeated tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-04 201407.png,printed_document,"The image consists primarily of search results text, which is classified as printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-04 211205.png,printed_document,"The image displays a standard web page error message, which is a form of typed prose without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-04 221235.png,printed_document,"The image consists of typed prose in the form of an email or letter, fitting the description of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-04 232419.png,printed_document,"The image displays a document title and reference information, consistent with a typed or printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 073619.png,printed_document,"The image displays structured text listings for resources, which is characteristic of printed document information."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 074230.png,printed_document,"The image displays a webpage with navigation and text, fitting the description of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 074314.png,printed_document,"The image contains prose text without a repeating tabular structure, classifying it as printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 074415.png,printed_document,"The image displays typed text and navigation elements typical of a webpage, fitting the description of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 191229.png,printed_document,"The text presents a single set of facts about an individual, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 192845.png,printed_document,"The input is a snippet of prose text, fitting the description of printed document content."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 205455.png,printed_document,"The image contains typed text and simple navigational elements, fitting the description of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 214307.png,printed_document,"The image consists of a title and a bulleted list of topics, which is structured prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 221555.png,printed_document,"The image contains a title and search result text, which constitutes printed prose without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 225034.png,printed_document,"The image consists of typed prose discussing archival procedures, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 154601.png,printed_document,"The image contains a single name and year, fitting the description of a single-entity form with a handful of facts."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 162518.png,printed_document,"The image displays a simple text-based result summary, fitting the description of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 182157.png,printed_document,"The image displays biographical information about a single entity in a non-tabular, printed format."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 182307.png,printed_document,"The image displays a single record with a handful of labeled fields, characteristic of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 182434.png,printed_document,"The image displays structured archival metadata and publication information, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 184617.png,printed_document,The image displays biographical information structured as a single-entity record rather than repeated tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 184743.png,printed_document,"The document presents biographical information about a single individual using labeled fields, fitting the definition of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 213106.png,printed_document,"The image contains typed prose answering a query, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 214224.png,printed_document,The image consists of typed prose describing a historical site and context.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 214651.png,printed_document,The image consists of typed prose forming an informational text without a repeating tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 214859.png,printed_document,The image consists of typed prose forming a letter or informational text without a repeating tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 215501.png,printed_document,"The image consists of typed prose explaining a workflow, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 222935.png,printed_document,"The image consists of typed prose instructions, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 223139.png,printed_document,"The image consists primarily of typed prose and menu items, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 162328.png,printed_document,The image consists primarily of printed text forming an article or publication entry.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 172859.png,printed_document,"The image displays a single record with a handful of labeled facts about one person, fitting the printed_document definition."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 172914.png,printed_document,"The document presents citation and source information in a structured, non-tabular format typical of a reference entry."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 172936.png,printed_document,"The document presents a handful of facts about one person using labeled fields, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 180108.png,printed_document,"The image contains a short, non-tabular text entry, fitting the description of a single-entity form or printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 181418.png,printed_document,The image consists of typed prose without a tabular structure or repeating rows.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 183711.png,printed_document,"The image consists entirely of typed prose, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 185424.png,printed_document,"The image consists of typed prose detailing library access and loan procedures, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 185459.png,printed_document,The image consists of typed prose providing information about an archive location and services.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 190255.png,printed_document,"The image contains prose text without a repeating tabular structure, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 212123.png,printed_document,The image contains a list of dates which does not exhibit the repetitive row structure characteristic of dense tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 212909.png,printed_document,The image contains typed prose which fits the description of a printed document without a repeating tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 215125.png,printed_document,This document presents a handful of facts about one entity rather than repeating the same structure for many people.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 234337.png,printed_document,The image is a photograph of a building and does not contain repetitive tabular data or significant text.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 011742.png,printed_document,"The image contains typed prose structured as a simple biographical text, fitting the definition of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 081950.png,printed_document,"The image consists of typed prose, characteristic of a letter or article, without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 090711.png,printed_document,"This document is a single-entity form with a handful of one-time labeled fields, characteristic of a printed record."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 092656.png,printed_document,"The image is a book cover with accompanying text, fitting the description of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 142406.png,printed_document,"The image consists of continuous typed prose, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 164921.png,printed_document,"The image consists of typed prose forming a narrative, which fits the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 165132.png,printed_document,"The image consists of typed prose forming a letter, which fits the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 210244.png,printed_document,"The image contains a single handwritten signature and text, fitting the description of a single-entity form or document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 234008.png,printed_document,"The image contains a single dated entry, fitting the description of a single-entity form rather than repeated tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 123047.png,printed_document,The image displays a structured index or record reference rather than repeating tabular data or a complex chart.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 125644.png,printed_document,"The image displays a single entry with a name and birth information, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 132846.png,printed_document,"The image displays a single record with a handful of labeled fields, characteristic of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 134650.png,printed_document,"The document presents a handful of facts about a single entity using labeled fields, fitting the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 152112.png,printed_document,The image contains typed text that does not exhibit the repetitive structure of a tabular document.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 172153.png,printed_document,"The image contains printed text and a single statement, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 174727.png,printed_document,The image contains substantial prose without a repeating tabular structure or a complex chart layout.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 184440.png,printed_document,"The image displays distinct, labeled sections suggesting a printed document structure rather than repeated tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 185044.png,printed_document,The image contains typed prose discussing document structure rather than a repeating tabular format or a single photograph.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 185300.png,printed_document,"The image contains typed prose, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 190255.png,printed_document,"The image contains cursive handwriting that does not form a repetitive tabular structure, fitting the description of a single-entity form or document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 191613.png,printed_document,"The image primarily consists of text and interface elements, fitting the description of typed prose or a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 200136.png,printed_document,The image consists of instructional text and does not fit the criteria for any other specific document type.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 204653.png,printed_document,"The image appears to be typed text without a repeating tabular structure, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 205240.png,printed_document,The image contains cursive handwriting that does not exhibit the repetitive structure of a tabular document.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 225145.png,printed_document,The image contains typed prose and single-entity information rather than repeated tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 141136.png,printed_document,"The image contains typed prose, which classifies it as a printed document without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 155432.png,printed_document,"The image contains access information and descriptive text, fitting the definition of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 162444.png,printed_document,"The input appears to be a textual reference or list entry, fitting the description of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 175259.png,printed_document,"The image consists of typed prose, characteristic of a letter or document, without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 175503.png,printed_document,"The image consists of typed prose, characteristic of a letter or message, without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 183706.png,printed_document,"The image contains continuous prose describing historical locations and details, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 204239.png,printed_document,"The image consists of a typed email, which falls under the printed_document category."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 204644.png,printed_document,"The image is a typed letter, which falls under the printed_document category."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 120651.png,printed_document,"The image consists of typed prose and status updates, fitting the description of printed text without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 120807.png,printed_document,"The image contains typed text and delivery tracking information, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 125709.png,printed_document,"The image consists of simple text entries with dates and progress updates, fitting the description of typed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 152710.png,printed_document,"The image appears to be a single, dark document with minimal structure, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 171323.png,printed_document,"The image consists of typed text formatted as a letter or correspondence, fitting the description of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 181316.png,printed_document,"The image contains typed prose structured as a list of questions, fitting the description of printed text without a tabular or chart layout."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 181752.png,printed_document,"The document is a printed form with a handful of labeled fields, not repeating rows of data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 182304.png,printed_document,"The image contains typed prose without a repeating tabular structure, fitting the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 192111.png,printed_document,"The image consists of typed prose, fitting the description of printed text without a tabular or chart structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 194121.png,printed_document,The image appears to be a single-entity form with labeled fields rather than repeated rows of data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 194319.png,printed_document,This document appears to be a single-entity form with labeled fields rather than repeating rows of data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 194341.png,printed_document,The document is a single-entity form with labeled fields rather than repeating rows of data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 194402.png,printed_document,The document appears to be a single-entity form with labeled fields rather than repeating rows of data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 015729.png,printed_document,The image consists primarily of typed prose resembling a social media post or article.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 025024.png,printed_document,"The image displays a single, continuous line of printed text, characteristic of a document rather than a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 025915.png,printed_document,"The document displays a simple two-column layout with a handful of one-time labeled fields, fitting the printed_document criteria."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 144805.png,printed_document,"The image contains typed prose and instructions, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 155630.png,printed_document,The document consists of a handful of labeled fields rather than repeating rows of data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 155437.png,printed_document,"The document consists of typed inspection forms with a handful of labeled fields, not repeated rows of data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 155358.png,printed_document,"The document is a single-entity form with a handful of labeled fields, not repeating rows for many different people."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 155840.png,printed_document,The document consists of typed prose and informational sections rather than repeating tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 193839.png,printed_document,"The image contains typed prose, characteristic of a letter or document, without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 223757.png,printed_document,"The image contains printed text and a signature, fitting the description of a single-entity form or document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 231731.png,printed_document,The image contains typed text that appears to be prose rather than a repeating tabular structure or a complex chart.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 083338.png,printed_document,The document presents a handful of facts about two distinct entities rather than repeating the same structure many times.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 122333.png,printed_document,"This image contains several distinct, single-entity records structured like certificates or index entries, not repeated tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 150047.png,printed_document,"This is a single-entity form with a handful of labeled fields, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 151841.png,printed_document,This document presents a handful of labeled fields for a single entity rather than repeating rows of data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 153924.png,printed_document,"This document presents a handful of facts about one entity using a simple labeled structure, fitting the printed_document definition."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 155340.png,printed_document,"The image displays structured biographical information for a single entity, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 160022.png,printed_document,"This image is a single-entity form, characteristic of a marriage certificate, with a handful of one-time labeled fields."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 165507.png,printed_document,The image displays biographical information about an individual in a standard text format without repeating tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 174541.png,printed_document,"The document presents a handful of facts about one person once, fitting the definition of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 181044.png,printed_document,"The image displays a single name entry, which fits the description of a single-entity form rather than repeated tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 182611.png,printed_document,"The image displays a single-entity form with a handful of labeled fields, characteristic of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 194211.png,printed_document,"The image displays biographical data and relationship links in a structured, non-tabular format typical of a profile page."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-14 155606.png,printed_document,"The document displays system event log information, which is a form of typed prose without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-14 165513.png,printed_document,"The image contains typed text that appears to be a formal listing or address, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-15 191813.png,printed_document,The image contains typed prose without a repeating tabular structure or a complex chart layout.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-15 191846.png,printed_document,"The image consists of typed prose, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-15 213830.png,printed_document,"This is a single-entity form with a handful of labeled fields, fitting the definition of a printed document rather than a repeating tabular manifest."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-16 081627.png,printed_document,The image consists of typed prose in a letter format without a repeating tabular structure.
